brown	DOC_FREQUENCY: 6	BYTE_OFFSET: 36952
browse	DOC_FREQUENCY: 1	BYTE_OFFSET: 36992
browser	DOC_FREQUENCY: 4	BYTE_OFFSET: 37005
browsers	DOC_FREQUENCY: 1	BYTE_OFFSET: 37037
bruce	DOC_FREQUENCY: 11	BYTE_OFFSET: 37052
buccal	DOC_FREQUENCY: 1	BYTE_OFFSET: 37124
bud	DOC_FREQUENCY: 1	BYTE_OFFSET: 37137
budder	DOC_FREQUENCY: 2	BYTE_OFFSET: 37147
budget	DOC_FREQUENCY: 1	BYTE_OFFSET: 37166
budgeting	DOC_FREQUENCY: 1	BYTE_OFFSET: 37179
bug	DOC_FREQUENCY: 1	BYTE_OFFSET: 37195
buidings	DOC_FREQUENCY: 1	BYTE_OFFSET: 37205
build	DOC_FREQUENCY: 10	BYTE_OFFSET: 37220
builders	DOC_FREQUENCY: 6	BYTE_OFFSET: 37286
building	DOC_FREQUENCY: 14	BYTE_OFFSET: 37331
buildings	DOC_FREQUENCY: 1	BYTE_OFFSET: 37422
built	DOC_FREQUENCY: 10	BYTE_OFFSET: 37437
bulbs	DOC_FREQUENCY: 1	BYTE_OFFSET: 37503
bulk	DOC_FREQUENCY: 1	BYTE_OFFSET: 37514
bull	DOC_FREQUENCY: 1	BYTE_OFFSET: 37524
bundles	DOC_FREQUENCY: 2	BYTE_OFFSET: 37534
bungalow	DOC_FREQUENCY: 1	BYTE_OFFSET: 37552
burchett	DOC_FREQUENCY: 1	BYTE_OFFSET: 37567
burden	DOC_FREQUENCY: 1	BYTE_OFFSET: 37582
burdens	DOC_FREQUENCY: 1	BYTE_OFFSET: 37595
bureau	DOC_FREQUENCY: 7	BYTE_OFFSET: 37609
burn	DOC_FREQUENCY: 2	BYTE_OFFSET: 37658
burna	DOC_FREQUENCY: 2	BYTE_OFFSET: 37675
burne	DOC_FREQUENCY: 2	BYTE_OFFSET: 37693
burner	DOC_FREQUENCY: 1	BYTE_OFFSET: 37711
burns	DOC_FREQUENCY: 1	BYTE_OFFSET: 37724
burton	DOC_FREQUENCY: 2	BYTE_OFFSET: 37736
burying	DOC_FREQUENCY: 1	BYTE_OFFSET: 37755
buses	DOC_FREQUENCY: 1	BYTE_OFFSET: 37769
bush	DOC_FREQUENCY: 1	BYTE_OFFSET: 37781
busiest	DOC_FREQUENCY: 1	BYTE_OFFSET: 37792
business	DOC_FREQUENCY: 14	BYTE_OFFSET: 37805
bustling	DOC_FREQUENCY: 5	BYTE_OFFSET: 37897
butane	DOC_FREQUENCY: 3	BYTE_OFFSET: 37936
butcher	DOC_FREQUENCY: 5	BYTE_OFFSET: 37961
button	DOC_FREQUENCY: 1	BYTE_OFFSET: 37998
buttons	DOC_FREQUENCY: 1	BYTE_OFFSET: 38011
buy	DOC_FREQUENCY: 2	BYTE_OFFSET: 38025
buyer	DOC_FREQUENCY: 1	BYTE_OFFSET: 38041
buying	DOC_FREQUENCY: 2	BYTE_OFFSET: 38053
buys	DOC_FREQUENCY: 1	BYTE_OFFSET: 38072
bypass	DOC_FREQUENCY: 2	BYTE_OFFSET: 38083
bypassing	DOC_FREQUENCY: 1	BYTE_OFFSET: 38102
c	DOC_FREQUENCY: 9	BYTE_OFFSET: 38118
ca	DOC_FREQUENCY: 5	BYTE_OFFSET: 38172
cabinet	DOC_FREQUENCY: 1	BYTE_OFFSET: 38205
cable	DOC_FREQUENCY: 2	BYTE_OFFSET: 38219
cabrinovic	DOC_FREQUENCY: 1	BYTE_OFFSET: 38237
caddo	DOC_FREQUENCY: 1	BYTE_OFFSET: 38254
cafeteria	DOC_FREQUENCY: 1	BYTE_OFFSET: 38266
caffeine	DOC_FREQUENCY: 1	BYTE_OFFSET: 38282
cage	DOC_FREQUENCY: 6	BYTE_OFFSET: 38296
cahokia	DOC_FREQUENCY: 1	BYTE_OFFSET: 38331
cajun	DOC_FREQUENCY: 1	BYTE_OFFSET: 38345
calc	DOC_FREQUENCY: 1	BYTE_OFFSET: 38357
calcs	DOC_FREQUENCY: 1	BYTE_OFFSET: 38368
calculate	DOC_FREQUENCY: 2	BYTE_OFFSET: 38380
calculating	DOC_FREQUENCY: 1	BYTE_OFFSET: 38402
calculation	DOC_FREQUENCY: 1	BYTE_OFFSET: 38420
calculator	DOC_FREQUENCY: 3	BYTE_OFFSET: 38438
calculators	DOC_FREQUENCY: 1	BYTE_OFFSET: 38467
california	DOC_FREQUENCY: 12	BYTE_OFFSET: 38485
call	DOC_FREQUENCY: 2	BYTE_OFFSET: 38568
called	DOC_FREQUENCY: 37	BYTE_OFFSET: 38585
calling	DOC_FREQUENCY: 1	BYTE_OFFSET: 38807
calls	DOC_FREQUENCY: 5	BYTE_OFFSET: 38821
calorie	DOC_FREQUENCY: 1	BYTE_OFFSET: 38857
calumny	DOC_FREQUENCY: 1	BYTE_OFFSET: 38871
calusa	DOC_FREQUENCY: 2	BYTE_OFFSET: 38885
cambridge	DOC_FREQUENCY: 1	BYTE_OFFSET: 38904
came	DOC_FREQUENCY: 4	BYTE_OFFSET: 38920
campbell	DOC_FREQUENCY: 1	BYTE_OFFSET: 38947
camper	DOC_FREQUENCY: 1	BYTE_OFFSET: 38962
camping	DOC_FREQUENCY: 1	BYTE_OFFSET: 38975
campus	DOC_FREQUENCY: 3	BYTE_OFFSET: 38989
camus	DOC_FREQUENCY: 1	BYTE_OFFSET: 39014
can	DOC_FREQUENCY: 145	BYTE_OFFSET: 39025
canada	DOC_FREQUENCY: 11	BYTE_OFFSET: 39883
canadaâs	DOC_FREQUENCY: 2	BYTE_OFFSET: 39952
canadian	DOC_FREQUENCY: 3	BYTE_OFFSET: 39978
canadien	DOC_FREQUENCY: 1	BYTE_OFFSET: 40005
canaliculi	DOC_FREQUENCY: 1	BYTE_OFFSET: 40020
canals	DOC_FREQUENCY: 1	BYTE_OFFSET: 40036
cancel	DOC_FREQUENCY: 1	BYTE_OFFSET: 40049
cancelling	DOC_FREQUENCY: 1	BYTE_OFFSET: 40062
cancer	DOC_FREQUENCY: 3	BYTE_OFFSET: 40079
cancers	DOC_FREQUENCY: 1	BYTE_OFFSET: 40102
candidate	DOC_FREQUENCY: 2	BYTE_OFFSET: 40116
candidates	DOC_FREQUENCY: 7	BYTE_OFFSET: 40138
candle	DOC_FREQUENCY: 1	BYTE_OFFSET: 40191
candles	DOC_FREQUENCY: 2	BYTE_OFFSET: 40204
candy	DOC_FREQUENCY: 1	BYTE_OFFSET: 40224
canine	DOC_FREQUENCY: 1	BYTE_OFFSET: 40236
cannabist	DOC_FREQUENCY: 3	BYTE_OFFSET: 40249
cannon	DOC_FREQUENCY: 1	BYTE_OFFSET: 40277
cannot	DOC_FREQUENCY: 8	BYTE_OFFSET: 40290
cans	DOC_FREQUENCY: 3	BYTE_OFFSET: 40345
cant	DOC_FREQUENCY: 1	BYTE_OFFSET: 40368
cap	DOC_FREQUENCY: 3	BYTE_OFFSET: 40379
capable	DOC_FREQUENCY: 1	BYTE_OFFSET: 40401
capacity	DOC_FREQUENCY: 4	BYTE_OFFSET: 40415
capes	DOC_FREQUENCY: 1	BYTE_OFFSET: 40448
capita	DOC_FREQUENCY: 1	BYTE_OFFSET: 40460
capital	DOC_FREQUENCY: 6	BYTE_OFFSET: 40473
caps	DOC_FREQUENCY: 1	BYTE_OFFSET: 40517
captain	DOC_FREQUENCY: 2	BYTE_OFFSET: 40528
capture	DOC_FREQUENCY: 2	BYTE_OFFSET: 40548
car	DOC_FREQUENCY: 2	BYTE_OFFSET: 40568
carbonated	DOC_FREQUENCY: 1	BYTE_OFFSET: 40584
carbondale	DOC_FREQUENCY: 1	BYTE_OFFSET: 40601
carcinoma	DOC_FREQUENCY: 1	BYTE_OFFSET: 40618
card	DOC_FREQUENCY: 4	BYTE_OFFSET: 40633
cardiac	DOC_FREQUENCY: 2	BYTE_OFFSET: 40662
cardinal	DOC_FREQUENCY: 1	BYTE_OFFSET: 40682
care	DOC_FREQUENCY: 12	BYTE_OFFSET: 40697
career	DOC_FREQUENCY: 6	BYTE_OFFSET: 40770
carefully	DOC_FREQUENCY: 1	BYTE_OFFSET: 40812
caregivers	DOC_FREQUENCY: 1	BYTE_OFFSET: 40828
carf	DOC_FREQUENCY: 1	BYTE_OFFSET: 40845
cargo	DOC_FREQUENCY: 2	BYTE_OFFSET: 40856
carl	DOC_FREQUENCY: 1	BYTE_OFFSET: 40874
carlo	DOC_FREQUENCY: 1	BYTE_OFFSET: 40885
carlos	DOC_FREQUENCY: 2	BYTE_OFFSET: 40896
carmen	DOC_FREQUENCY: 3	BYTE_OFFSET: 40915
carolina	DOC_FREQUENCY: 2	BYTE_OFFSET: 40940
caroline	DOC_FREQUENCY: 1	BYTE_OFFSET: 40959
carpenter	DOC_FREQUENCY: 1	BYTE_OFFSET: 40974
carpet	DOC_FREQUENCY: 1	BYTE_OFFSET: 40990
carried	DOC_FREQUENCY: 2	BYTE_OFFSET: 41003
carrier	DOC_FREQUENCY: 5	BYTE_OFFSET: 41023
carriers	DOC_FREQUENCY: 2	BYTE_OFFSET: 41061
carries	DOC_FREQUENCY: 3	BYTE_OFFSET: 41082
carry	DOC_FREQUENCY: 3	BYTE_OFFSET: 41105
carrying	DOC_FREQUENCY: 1	BYTE_OFFSET: 41129
cars	DOC_FREQUENCY: 1	BYTE_OFFSET: 41144
carson	DOC_FREQUENCY: 2	BYTE_OFFSET: 41155
cartridge	DOC_FREQUENCY: 2	BYTE_OFFSET: 41174
carved	DOC_FREQUENCY: 2	BYTE_OFFSET: 41196
cary	DOC_FREQUENCY: 1	BYTE_OFFSET: 41215
case	DOC_FREQUENCY: 2	BYTE_OFFSET: 41226
cases	DOC_FREQUENCY: 9	BYTE_OFFSET: 41243
cashier	DOC_FREQUENCY: 1	BYTE_OFFSET: 41301
castiel	DOC_FREQUENCY: 1	BYTE_OFFSET: 41315
cataract	DOC_FREQUENCY: 1	BYTE_OFFSET: 41329
catch	DOC_FREQUENCY: 2	BYTE_OFFSET: 41344
catechins	DOC_FREQUENCY: 1	BYTE_OFFSET: 41362
categories	DOC_FREQUENCY: 4	BYTE_OFFSET: 41378
categorized	DOC_FREQUENCY: 1	BYTE_OFFSET: 41413
category	DOC_FREQUENCY: 3	BYTE_OFFSET: 41431
cattle	DOC_FREQUENCY: 1	BYTE_OFFSET: 41458
caucasian	DOC_FREQUENCY: 1	BYTE_OFFSET: 41471
caught	DOC_FREQUENCY: 3	BYTE_OFFSET: 41487
cause	DOC_FREQUENCY: 30	BYTE_OFFSET: 41511
caused	DOC_FREQUENCY: 15	BYTE_OFFSET: 41692
causes	DOC_FREQUENCY: 14	BYTE_OFFSET: 41786
causing	DOC_FREQUENCY: 7	BYTE_OFFSET: 41873
cavalier	DOC_FREQUENCY: 1	BYTE_OFFSET: 41923
cavazos	DOC_FREQUENCY: 2	BYTE_OFFSET: 41938
cavern	DOC_FREQUENCY: 1	BYTE_OFFSET: 41958
cavity	DOC_FREQUENCY: 2	BYTE_OFFSET: 41971
cb	DOC_FREQUENCY: 2	BYTE_OFFSET: 41989
cbc	DOC_FREQUENCY: 1	BYTE_OFFSET: 42004
cbsa	DOC_FREQUENCY: 1	BYTE_OFFSET: 42014
ccording	DOC_FREQUENCY: 2	BYTE_OFFSET: 42025
cdcâs	DOC_FREQUENCY: 2	BYTE_OFFSET: 42046
cdps	DOC_FREQUENCY: 1	BYTE_OFFSET: 42069
ce	DOC_FREQUENCY: 1	BYTE_OFFSET: 42080
celebrate	DOC_FREQUENCY: 1	BYTE_OFFSET: 42089
celebrated	DOC_FREQUENCY: 5	BYTE_OFFSET: 42105
celebration	DOC_FREQUENCY: 1	BYTE_OFFSET: 42146
celebs	DOC_FREQUENCY: 1	BYTE_OFFSET: 42164
cell	DOC_FREQUENCY: 8	BYTE_OFFSET: 42177
cello	DOC_FREQUENCY: 1	BYTE_OFFSET: 42229
cellphone	DOC_FREQUENCY: 3	BYTE_OFFSET: 42241
cells	DOC_FREQUENCY: 11	BYTE_OFFSET: 42269
celltower	DOC_FREQUENCY: 2	BYTE_OFFSET: 42333
cellular	DOC_FREQUENCY: 1	BYTE_OFFSET: 42355
celsius	DOC_FREQUENCY: 2	BYTE_OFFSET: 42370
census	DOC_FREQUENCY: 21	BYTE_OFFSET: 42390
censusviewer	DOC_FREQUENCY: 4	BYTE_OFFSET: 42523
centennial	DOC_FREQUENCY: 1	BYTE_OFFSET: 42560
center	DOC_FREQUENCY: 11	BYTE_OFFSET: 42577
centered	DOC_FREQUENCY: 2	BYTE_OFFSET: 42648
centers	DOC_FREQUENCY: 2	BYTE_OFFSET: 42669
central	DOC_FREQUENCY: 10	BYTE_OFFSET: 42689
centuries	DOC_FREQUENCY: 3	BYTE_OFFSET: 42757
century	DOC_FREQUENCY: 18	BYTE_OFFSET: 42784
cereal	DOC_FREQUENCY: 1	BYTE_OFFSET: 42899
cereale	DOC_FREQUENCY: 1	BYTE_OFFSET: 42911
certain	DOC_FREQUENCY: 10	BYTE_OFFSET: 42924
certainly	DOC_FREQUENCY: 4	BYTE_OFFSET: 42989
certified	DOC_FREQUENCY: 2	BYTE_OFFSET: 43023
cf	DOC_FREQUENCY: 1	BYTE_OFFSET: 43045
chain	DOC_FREQUENCY: 1	BYTE_OFFSET: 43054
chains	DOC_FREQUENCY: 1	BYTE_OFFSET: 43066
chair	DOC_FREQUENCY: 2	BYTE_OFFSET: 43079
chairman	DOC_FREQUENCY: 1	BYTE_OFFSET: 43097
challenge	DOC_FREQUENCY: 1	BYTE_OFFSET: 43112
challenged	DOC_FREQUENCY: 1	BYTE_OFFSET: 43128
challenges	DOC_FREQUENCY: 2	BYTE_OFFSET: 43144
challenging	DOC_FREQUENCY: 2	BYTE_OFFSET: 43167
champion	DOC_FREQUENCY: 1	BYTE_OFFSET: 43191
champions	DOC_FREQUENCY: 1	BYTE_OFFSET: 43206
championship	DOC_FREQUENCY: 2	BYTE_OFFSET: 43222
chance	DOC_FREQUENCY: 5	BYTE_OFFSET: 43247
change	DOC_FREQUENCY: 18	BYTE_OFFSET: 43282
changed	DOC_FREQUENCY: 2	BYTE_OFFSET: 43394
changes	DOC_FREQUENCY: 9	BYTE_OFFSET: 43414
changing	DOC_FREQUENCY: 3	BYTE_OFFSET: 43474
channel	DOC_FREQUENCY: 2	BYTE_OFFSET: 43501
channels	DOC_FREQUENCY: 2	BYTE_OFFSET: 43521
chapter	DOC_FREQUENCY: 1	BYTE_OFFSET: 43542
chapters	DOC_FREQUENCY: 1	BYTE_OFFSET: 43556
character	DOC_FREQUENCY: 8	BYTE_OFFSET: 43571
characteristics	DOC_FREQUENCY: 3	BYTE_OFFSET: 43629
characterized	DOC_FREQUENCY: 2	BYTE_OFFSET: 43663
characters	DOC_FREQUENCY: 7	BYTE_OFFSET: 43689
charge	DOC_FREQUENCY: 7	BYTE_OFFSET: 43742
charged	DOC_FREQUENCY: 1	BYTE_OFFSET: 43791
charges	DOC_FREQUENCY: 2	BYTE_OFFSET: 43805
charles	DOC_FREQUENCY: 4	BYTE_OFFSET: 43825
charlie	DOC_FREQUENCY: 1	BYTE_OFFSET: 43856
charlottesville	DOC_FREQUENCY: 1	BYTE_OFFSET: 43870
charnel	DOC_FREQUENCY: 1	BYTE_OFFSET: 43892
chart	DOC_FREQUENCY: 5	BYTE_OFFSET: 43906
charter	DOC_FREQUENCY: 1	BYTE_OFFSET: 43941
charts	DOC_FREQUENCY: 3	BYTE_OFFSET: 43955
chauvin	DOC_FREQUENCY: 1	BYTE_OFFSET: 43980
cheaper	DOC_FREQUENCY: 1	BYTE_OFFSET: 43994
check	DOC_FREQUENCY: 5	BYTE_OFFSET: 44008
checked	DOC_FREQUENCY: 3	BYTE_OFFSET: 44044
checklist	DOC_FREQUENCY: 1	BYTE_OFFSET: 44070
checks	DOC_FREQUENCY: 1	BYTE_OFFSET: 44086
cheek	DOC_FREQUENCY: 1	BYTE_OFFSET: 44099
cheeks	DOC_FREQUENCY: 1	BYTE_OFFSET: 44111
chemical	DOC_FREQUENCY: 16	BYTE_OFFSET: 44124
chemicals	DOC_FREQUENCY: 3	BYTE_OFFSET: 44227
chemistry	DOC_FREQUENCY: 5	BYTE_OFFSET: 44254
cherney	DOC_FREQUENCY: 1	BYTE_OFFSET: 44294
chest	DOC_FREQUENCY: 4	BYTE_OFFSET: 44308
chewed	DOC_FREQUENCY: 2	BYTE_OFFSET: 44337
chewing	DOC_FREQUENCY: 2	BYTE_OFFSET: 44356
chicago	DOC_FREQUENCY: 8	BYTE_OFFSET: 44376
chickenpox	DOC_FREQUENCY: 1	BYTE_OFFSET: 44432
chief	DOC_FREQUENCY: 5	BYTE_OFFSET: 44449
chieftains	DOC_FREQUENCY: 1	BYTE_OFFSET: 44482
child	DOC_FREQUENCY: 5	BYTE_OFFSET: 44499
childhood	DOC_FREQUENCY: 7	BYTE_OFFSET: 44535
children	DOC_FREQUENCY: 11	BYTE_OFFSET: 44586
childrenâdose	DOC_FREQUENCY: 1	BYTE_OFFSET: 44661
childâs	DOC_FREQUENCY: 1	BYTE_OFFSET: 44686
china	DOC_FREQUENCY: 12	BYTE_OFFSET: 44705
chinese	DOC_FREQUENCY: 6	BYTE_OFFSET: 44781
chittagong	DOC_FREQUENCY: 4	BYTE_OFFSET: 44821
chloride	DOC_FREQUENCY: 1	BYTE_OFFSET: 44856
choice	DOC_FREQUENCY: 10	BYTE_OFFSET: 44871
choices	DOC_FREQUENCY: 2	BYTE_OFFSET: 44937
cholanoids	DOC_FREQUENCY: 3	BYTE_OFFSET: 44957
cholestasis	DOC_FREQUENCY: 1	BYTE_OFFSET: 44983
cholestatic	DOC_FREQUENCY: 1	BYTE_OFFSET: 45000
choose	DOC_FREQUENCY: 9	BYTE_OFFSET: 45017
choosing	DOC_FREQUENCY: 3	BYTE_OFFSET: 45078
chops	DOC_FREQUENCY: 1	BYTE_OFFSET: 45105
chose	DOC_FREQUENCY: 2	BYTE_OFFSET: 45117
chris	DOC_FREQUENCY: 1	BYTE_OFFSET: 45135
christened	DOC_FREQUENCY: 1	BYTE_OFFSET: 45147
christmas	DOC_FREQUENCY: 1	BYTE_OFFSET: 45164
chronic	DOC_FREQUENCY: 2	BYTE_OFFSET: 45180
churches	DOC_FREQUENCY: 1	BYTE_OFFSET: 45199
churton	DOC_FREQUENCY: 1	BYTE_OFFSET: 45213
ciel	DOC_FREQUENCY: 1	BYTE_OFFSET: 45227
cieux	DOC_FREQUENCY: 1	BYTE_OFFSET: 45238
ciliospinal	DOC_FREQUENCY: 1	BYTE_OFFSET: 45250
circle	DOC_FREQUENCY: 5	BYTE_OFFSET: 45268
circles	DOC_FREQUENCY: 1	BYTE_OFFSET: 45304
circular	DOC_FREQUENCY: 2	BYTE_OFFSET: 45317
circulates	DOC_FREQUENCY: 2	BYTE_OFFSET: 45338
circulating	DOC_FREQUENCY: 1	BYTE_OFFSET: 45359
circulation	DOC_FREQUENCY: 1	BYTE_OFFSET: 45377
circumscribed	DOC_FREQUENCY: 1	BYTE_OFFSET: 45395
circumvent	DOC_FREQUENCY: 2	BYTE_OFFSET: 45415
cirrhosis	DOC_FREQUENCY: 5	BYTE_OFFSET: 45438
cismont	DOC_FREQUENCY: 1	BYTE_OFFSET: 45473
citation	DOC_FREQUENCY: 1	BYTE_OFFSET: 45487
cited	DOC_FREQUENCY: 2	BYTE_OFFSET: 45502
cities	DOC_FREQUENCY: 10	BYTE_OFFSET: 45520
citizens	DOC_FREQUENCY: 5	BYTE_OFFSET: 45586
citronella	DOC_FREQUENCY: 1	BYTE_OFFSET: 45625
citrus	DOC_FREQUENCY: 1	BYTE_OFFSET: 45642
city	DOC_FREQUENCY: 45	BYTE_OFFSET: 45655
civil	DOC_FREQUENCY: 4	BYTE_OFFSET: 45930
civilian	DOC_FREQUENCY: 3	BYTE_OFFSET: 45958
civilized	DOC_FREQUENCY: 1	BYTE_OFFSET: 45985
cl	DOC_FREQUENCY: 1	BYTE_OFFSET: 46001
claim	DOC_FREQUENCY: 7	BYTE_OFFSET: 46010
claimed	DOC_FREQUENCY: 3	BYTE_OFFSET: 46056
clarify	DOC_FREQUENCY: 1	BYTE_OFFSET: 46082
clarity	DOC_FREQUENCY: 1	BYTE_OFFSET: 46096
class	DOC_FREQUENCY: 7	BYTE_OFFSET: 46109
classes	DOC_FREQUENCY: 2	BYTE_OFFSET: 46156
classic	DOC_FREQUENCY: 1	BYTE_OFFSET: 46176
classical	DOC_FREQUENCY: 4	BYTE_OFFSET: 46190
classification	DOC_FREQUENCY: 2	BYTE_OFFSET: 46224
classified	DOC_FREQUENCY: 1	BYTE_OFFSET: 46251
classify	DOC_FREQUENCY: 1	BYTE_OFFSET: 46266
classroom	DOC_FREQUENCY: 1	BYTE_OFFSET: 46281
clays	DOC_FREQUENCY: 1	BYTE_OFFSET: 46297
cleaning	DOC_FREQUENCY: 1	BYTE_OFFSET: 46309
clear	DOC_FREQUENCY: 5	BYTE_OFFSET: 46324
clearest	DOC_FREQUENCY: 1	BYTE_OFFSET: 46360
clearing	DOC_FREQUENCY: 1	BYTE_OFFSET: 46375
clearly	DOC_FREQUENCY: 3	BYTE_OFFSET: 46390
clearwater	DOC_FREQUENCY: 3	BYTE_OFFSET: 46416
cleveland	DOC_FREQUENCY: 1	BYTE_OFFSET: 46445
click	DOC_FREQUENCY: 10	BYTE_OFFSET: 46460
clicked	DOC_FREQUENCY: 1	BYTE_OFFSET: 46525
clicking	DOC_FREQUENCY: 1	BYTE_OFFSET: 46539
client	DOC_FREQUENCY: 7	BYTE_OFFSET: 46554
clients	DOC_FREQUENCY: 1	BYTE_OFFSET: 46602
climate	DOC_FREQUENCY: 6	BYTE_OFFSET: 46616
climax	DOC_FREQUENCY: 1	BYTE_OFFSET: 46659
climbing	DOC_FREQUENCY: 1	BYTE_OFFSET: 46672
climbs	DOC_FREQUENCY: 1	BYTE_OFFSET: 46687
clinic	DOC_FREQUENCY: 1	BYTE_OFFSET: 46700
clinica	DOC_FREQUENCY: 1	BYTE_OFFSET: 46712
clinical	DOC_FREQUENCY: 7	BYTE_OFFSET: 46725
clinically	DOC_FREQUENCY: 3	BYTE_OFFSET: 46776
clinics	DOC_FREQUENCY: 1	BYTE_OFFSET: 46805
clip	DOC_FREQUENCY: 1	BYTE_OFFSET: 46819
clock	DOC_FREQUENCY: 1	BYTE_OFFSET: 46830
cloroxâ®	DOC_FREQUENCY: 1	BYTE_OFFSET: 46842
close	DOC_FREQUENCY: 7	BYTE_OFFSET: 46859
closely	DOC_FREQUENCY: 2	BYTE_OFFSET: 46907
closer	DOC_FREQUENCY: 3	BYTE_OFFSET: 46927
closest	DOC_FREQUENCY: 3	BYTE_OFFSET: 46952
closing	DOC_FREQUENCY: 1	BYTE_OFFSET: 46977
closure	DOC_FREQUENCY: 1	BYTE_OFFSET: 46991
clothes	DOC_FREQUENCY: 1	BYTE_OFFSET: 47005
cloud	DOC_FREQUENCY: 1	BYTE_OFFSET: 47019
club	DOC_FREQUENCY: 6	BYTE_OFFSET: 47029
cm	DOC_FREQUENCY: 1	BYTE_OFFSET: 47070
cn	DOC_FREQUENCY: 9	BYTE_OFFSET: 47079
cns	DOC_FREQUENCY: 1	BYTE_OFFSET: 47136
co	DOC_FREQUENCY: 5	BYTE_OFFSET: 47146
co2	DOC_FREQUENCY: 1	BYTE_OFFSET: 47178
coal	DOC_FREQUENCY: 2	BYTE_OFFSET: 47188
coast	DOC_FREQUENCY: 5	BYTE_OFFSET: 47204
coastal	DOC_FREQUENCY: 2	BYTE_OFFSET: 47238
coasts	DOC_FREQUENCY: 1	BYTE_OFFSET: 47258
cobham	DOC_FREQUENCY: 1	BYTE_OFFSET: 47271
code	DOC_FREQUENCY: 22	BYTE_OFFSET: 47284
codes	DOC_FREQUENCY: 13	BYTE_OFFSET: 47421
coffee	DOC_FREQUENCY: 3	BYTE_OFFSET: 47505
coffin	DOC_FREQUENCY: 1	BYTE_OFFSET: 47529
cohen	DOC_FREQUENCY: 1	BYTE_OFFSET: 47542
coils	DOC_FREQUENCY: 1	BYTE_OFFSET: 47554
coincide	DOC_FREQUENCY: 1	BYTE_OFFSET: 47566
coined	DOC_FREQUENCY: 1	BYTE_OFFSET: 47581
cola	DOC_FREQUENCY: 3	BYTE_OFFSET: 47594
cold	DOC_FREQUENCY: 11	BYTE_OFFSET: 47617
coldest	DOC_FREQUENCY: 2	BYTE_OFFSET: 47687
collateral	DOC_FREQUENCY: 1	BYTE_OFFSET: 47707
colleague	DOC_FREQUENCY: 1	BYTE_OFFSET: 47724
collect	DOC_FREQUENCY: 1	BYTE_OFFSET: 47740
collected	DOC_FREQUENCY: 2	BYTE_OFFSET: 47754
collection	DOC_FREQUENCY: 4	BYTE_OFFSET: 47776
college	DOC_FREQUENCY: 15	BYTE_OFFSET: 47809
colleges	DOC_FREQUENCY: 4	BYTE_OFFSET: 47907
collegeâs	DOC_FREQUENCY: 1	BYTE_OFFSET: 47939
collins	DOC_FREQUENCY: 1	BYTE_OFFSET: 47960
collinsville	DOC_FREQUENCY: 1	BYTE_OFFSET: 47974
colon	DOC_FREQUENCY: 2	BYTE_OFFSET: 47993
color	DOC_FREQUENCY: 11	BYTE_OFFSET: 48009
coloradoâs	DOC_FREQUENCY: 5	BYTE_OFFSET: 48073
colored	DOC_FREQUENCY: 2	BYTE_OFFSET: 48119
colorless	DOC_FREQUENCY: 2	BYTE_OFFSET: 48137
colors	DOC_FREQUENCY: 2	BYTE_OFFSET: 48158
colorâurine	DOC_FREQUENCY: 1	BYTE_OFFSET: 48176
coloured	DOC_FREQUENCY: 1	BYTE_OFFSET: 48198
columbia	DOC_FREQUENCY: 3	BYTE_OFFSET: 48213
column	DOC_FREQUENCY: 4	BYTE_OFFSET: 48238
columnist	DOC_FREQUENCY: 1	BYTE_OFFSET: 48268
columns	DOC_FREQUENCY: 7	BYTE_OFFSET: 48284
com	DOC_FREQUENCY: 12	BYTE_OFFSET: 48334
combination	DOC_FREQUENCY: 5	BYTE_OFFSET: 48410
combinations	DOC_FREQUENCY: 1	BYTE_OFFSET: 48451
combine	DOC_FREQUENCY: 2	BYTE_OFFSET: 48470
combined	DOC_FREQUENCY: 3	BYTE_OFFSET: 48488
combining	DOC_FREQUENCY: 2	BYTE_OFFSET: 48515
come	DOC_FREQUENCY: 9	BYTE_OFFSET: 48536
comedy	DOC_FREQUENCY: 1	BYTE_OFFSET: 48594
comes	DOC_FREQUENCY: 7	BYTE_OFFSET: 48607
comfort	DOC_FREQUENCY: 2	BYTE_OFFSET: 48655
comfree	DOC_FREQUENCY: 1	BYTE_OFFSET: 48675
comic	DOC_FREQUENCY: 2	BYTE_OFFSET: 48689
comics	DOC_FREQUENCY: 2	BYTE_OFFSET: 48707
coming	DOC_FREQUENCY: 2	BYTE_OFFSET: 48726
comiskey	DOC_FREQUENCY: 1	BYTE_OFFSET: 48745
comment	DOC_FREQUENCY: 3	BYTE_OFFSET: 48760
comments	DOC_FREQUENCY: 1	BYTE_OFFSET: 48786
commercial	DOC_FREQUENCY: 13	BYTE_OFFSET: 48801
commercially	DOC_FREQUENCY: 1	BYTE_OFFSET: 48887
commission	DOC_FREQUENCY: 6	BYTE_OFFSET: 48906
commitment	DOC_FREQUENCY: 1	BYTE_OFFSET: 48953
committee	DOC_FREQUENCY: 1	BYTE_OFFSET: 48970
committees	DOC_FREQUENCY: 2	BYTE_OFFSET: 48986
commodities	DOC_FREQUENCY: 1	BYTE_OFFSET: 49008
commodity	DOC_FREQUENCY: 1	BYTE_OFFSET: 49026
common	DOC_FREQUENCY: 26	BYTE_OFFSET: 49042
commonalities	DOC_FREQUENCY: 1	BYTE_OFFSET: 49202
commonly	DOC_FREQUENCY: 4	BYTE_OFFSET: 49222
